TestDataID,Rating
40109,3.3048153
40110,4.4063616
40111,2.6095133
40112,3.977612
40113,3.4112504
40114,3.5454192
40115,4.265416
40116,3.854821
40117,3.4438534
40118,3.7042384
40119,3.9539714
40120,3.41729
40121,3.8131347
40122,3.4692817
40123,3.9241993
40124,4.192074
40125,2.7745981
40126,1.9591484
40127,3.3238878
40128,3.3268826
40129,2.75984
40130,4.0020123
40131,3.7208872
40132,4.367537
40133,3.3199968
40134,4.9380636
40135,4.4754996
40136,4.705516
40137,4.7464285
40138,2.878087
40139,3.7681403
40140,4.1776857
40141,3.9585085
40142,3.845554
40143,4.795479
40144,3.7610102
40145,4.5910854
40146,3.7141323
40147,4.3933597
40148,3.8221061
40149,4.4412217
40150,3.997614
40151,4.260669
40152,4.416914
40153,4.2491784
40154,4.3740582
40155,3.924378
40156,3.4364157
40157,3.0797892
40158,4.1442094
40159,3.8021717
40160,3.8716745
40161,3.9289787
40162,3.5287478
40163,3.2666633
40164,4.001711
40165,3.6879065
40166,3.3629649
40167,3.9996202
40168,3.437087
40169,2.0486088
40170,3.2057767
40171,3.4579978
40172,4.2904677
40173,3.6740088
40174,4.3065834
40175,3.8305166
40176,4.449317
40177,4.523945
40178,3.973951
40179,3.3473125
40180,4.229124
40181,4.375559
40182,4.368964
40183,4.5490294
40184,4.148176
40185,4.1491218
40186,4.0543284
40187,4.2388525
40188,4.0824304
40189,3.1157827
40190,4.2506094
40191,3.8851757
40192,3.0632582
40193,4.4126234
40194,2.8325567
40195,4.232332
40196,2.7959127
40197,4.0532227
40198,3.8647242
40199,4.0309114
40200,4.665114
40201,4.4321666
40202,4.105662
40203,2.475163
40204,2.47494
40205,3.3987122
40206,4.1266923
40207,1.7082903
40208,4.100396
40209,2.7423162
40210,2.630374
40211,4.126777
40212,2.9976153
40213,2.5053968
40214,3.8252473
40215,2.6356807
40216,2.235557
40217,4.41335
40218,2.9014273
40219,3.9639592
40220,3.9122915
40221,2.6319222
40222,4.041454
40223,2.6287153
40224,2.4854956
40225,2.361928
40226,2.3221767
40227,3.5722842
40228,4.1497293
40229,3.555097
40230,3.2647238
40231,3.790759
40232,3.3477745
40233,3.540606
40234,3.580791
40235,2.9650435
40236,3.946681
40237,3.6762176
40238,2.6375444
40239,2.71743
40240,3.9704804
40241,1.7700715
40242,3.6426878
40243,4.1059628
40244,3.9369628
40245,4.0677757
40246,4.1315327
40247,3.8272173
40248,2.8923619
40249,2.3567472
40250,2.5324664
40251,3.9909596
40252,3.5263653
40253,3.4893384
40254,2.197445
40255,3.572594
40256,3.0745697
40257,3.9465942
40258,3.4398227
40259,2.1258
40260,3.934662
40261,3.3522432
40262,3.3264403
40263,2.382359
40264,2.2589452
40265,4.381271
40266,4.181735
40267,3.8290155
40268,0.91665244
40269,0.69612086
40270,1.1617984
40271,1.1519585
40272,3.7423084
40273,2.951007
40274,3.8811512
40275,3.3734808
40276,2.8823767
40277,2.6210325
40278,3.7725136
40279,3.8135526
40280,3.3131845
40281,3.2059524
40282,3.349749
40283,3.079009
40284,3.4931293
40285,2.4887176
40286,3.4730127
40287,3.0633066
40288,3.5828633
40289,2.9374065
40290,3.7113106
40291,3.4743757
40292,3.270621
40293,2.6988993
40294,2.9705644
40295,2.2485383
40296,3.973458
40297,3.8963177
40298,2.4678414
40299,4.031649
40300,1.4301348
40301,2.8364785
40302,3.0627995
40303,3.6792192
40304,3.287503
40305,4.012827
40306,4.42315
40307,3.6482112
40308,3.2641537
40309,3.7864473
40310,3.831334
40311,4.253731
40312,2.4010365
40313,2.936757
40314,0.9190347
40315,1.951742
40316,3.2055917
40317,3.2135344
40318,4.377537
40319,1.8810673
40320,3.1171598
40321,2.9435523
40322,3.878659
40323,3.5181904
40324,4.010969
40325,3.3909016
40326,4.276017
40327,2.5134482
40328,3.4055202
40329,3.6290011
40330,3.9928792
40331,2.731215
40332,4.150728
40333,3.122182
40334,3.0816722
40335,4.213728
40336,3.776951
40337,2.9605381
40338,3.2705173
40339,4.1526203
40340,4.0103827
40341,3.160086
40342,3.864516
40343,2.9938276
40344,2.6447344
40345,3.3236418
40346,3.4979775
40347,4.284362
40348,3.652803
40349,3.7052798
40350,2.6604977
40351,3.4517848
40352,3.140007
40353,3.1517396
40354,3.5124507
40355,3.8463361
40356,3.7800674
40357,3.350012
40358,3.4584508
40359,3.5744832
40360,3.8516521
40361,3.8721733
40362,3.5018685
40363,3.7227108
40364,2.7630062
40365,3.345027
40366,3.6172974
40367,3.6557417
40368,3.398057
40369,3.3107555
40370,3.2110643
40371,3.605314
40372,4.19829
40373,4.107818
40374,4.459852
40375,4.213487
40376,4.051544
40377,3.9390967
40378,3.4799154
40379,2.300665
40380,3.0555725
40381,3.9148285
40382,3.2592096
40383,3.7696629
40384,2.4668412
40385,4.5364957
40386,3.4471145
40387,2.577057
40388,3.883236
40389,2.855942
40390,3.4788675
40391,1.8081541
40392,3.9452302
40393,4.3165193
40394,3.8907256
40395,4.394175
40396,3.4789367
40397,4.2633843
40398,3.2084074
40399,3.7616587
40400,3.2319179
40401,3.8136945
40402,4.2113214
40403,3.7829242
40404,4.2223554
40405,4.017623
40406,3.4675708
40407,3.853653
40408,3.8343596
40409,4.1305895
40410,4.3610015
40411,3.2936187
40412,4.315286
40413,4.465567
40414,3.9793239
40415,3.4281785
40416,3.9365132
40417,3.8220682
40418,2.6147954
40419,3.811634
40420,4.0120044
40421,4.0208216
40422,3.3275437
40423,3.9762845
40424,3.4791803
40425,3.6176443
40426,2.6484046
40427,3.6119165
40428,4.1897454
40429,3.3781734
40430,3.540008
40431,2.605998
40432,4.792032
40433,3.7147486
40434,4.482783
40435,3.9897182
40436,3.2475665
40437,3.5815485
40438,4.075987
40439,3.330438
40440,4.2099347
40441,4.1562853
40442,3.4931662
40443,4.0582485
40444,4.26981
40445,4.223354
40446,3.8950446
40447,4.068702
40448,3.2576036
40449,3.7863703
40450,4.0673776
40451,4.0282254
40452,3.52564
40453,4.257686
40454,2.97596
40455,4.583159
40456,3.8200002
40457,3.8765264
40458,3.1939726
40459,3.5286617
40460,4.073226
40461,3.4251285
40462,3.48563
40463,3.7554169
40464,3.6537318
40465,3.8952703
40466,4.232305
40467,3.8186173
40468,3.4870772
40469,3.4791698
40470,3.7524967
40471,3.7416615
40472,1.0069033
40473,3.9671779
40474,3.6879187
40475,3.3190446
40476,3.4207249
40477,3.831005
40478,3.5520382
40479,3.569777
40480,4.0919175
40481,3.3341045
40482,4.0332274
40483,4.2052894
40484,4.0273633
40485,4.057314
40486,4.1089387
40487,3.7893934
40488,3.4714265
40489,3.9618092
40490,3.4951859
40491,4.0000057
40492,3.9637313
40493,4.2868986
40494,2.4886212
40495,4.2535925
40496,4.2124205
40497,4.211248
40498,1.4245883
40499,4.2077622
40500,3.75666
40501,3.393149
40502,3.5559297
40503,3.7139482
40504,4.21551
40505,3.476471
40506,3.3915577
40507,3.8466134
40508,5.023159
40509,3.4316368
40510,4.2371016
40511,3.7948468
40512,3.9690104
40513,3.228603
40514,3.092854
40515,2.9895475
40516,2.9179838
40517,2.3873627
40518,2.988807
40519,3.7281363
40520,4.5630994
40521,3.9757357
40522,4.1914263
40523,3.6168654
40524,4.6839705
40525,3.3958182
40526,4.434508
40527,4.4751654
40528,3.299751
40529,4.017993
40530,3.2311099
40531,1.5829327
40532,4.130871
40533,3.6516557
40534,3.8270001
40535,3.1598065
40536,2.6542563
40537,3.5463233
40538,3.5524697
40539,2.8978958
40540,3.2328932
40541,2.807996
40542,3.7176864
40543,3.1587977
40544,3.715201
40545,3.1292613
40546,2.4314857
40547,2.918025
40548,3.610468
40549,3.641758
40550,2.892104
40551,1.7277477
40552,3.7673771
40553,3.783725
40554,3.6124136
40555,3.5095541
40556,3.1354346
40557,2.7963114
40558,3.2382085
40559,2.6087155
40560,2.9140089
40561,3.5894916
40562,2.7911007
40563,2.5251946
40564,3.658605
40565,2.8776433
40566,3.7702582
40567,3.2501304
40568,3.8400865
40569,3.5746694
40570,2.833104
40571,2.7326202
40572,2.668462
40573,4.2338295
40574,4.4833646
40575,3.3095393
40576,4.0582275
40577,3.5826561
40578,2.9162946
40579,3.2610774
40580,2.9032772
40581,3.0622983
40582,3.6868086
40583,3.3131528
40584,2.7951953
40585,2.841362
40586,3.5682824
40587,2.8752441
40588,3.2829852
40589,3.7899172
40590,3.4595401
40591,3.0646389
40592,3.0713606
40593,3.8390155
40594,3.1994483
40595,3.5545933
40596,3.0675519
40597,4.09491
40598,3.3099766
40599,3.826996
40600,4.416783
40601,4.1226335
40602,3.6953337
40603,3.5865722
40604,3.6791377
40605,4.5502205
40606,4.0304794
40607,2.099372
40608,2.6510315
40609,3.977303
40610,3.048504
40611,4.2346277
40612,3.418264
40613,4.043061
40614,3.640164
40615,3.5953913
40616,3.8474216
40617,3.8798146
40618,3.7510505
40619,3.5357966
40620,2.7529683
40621,2.0977044
40622,3.7405577
40623,3.7909818
40624,4.0977383
40625,4.1378293
40626,4.1267743
40627,4.0347795
40628,3.7554908
40629,3.7375588
40630,4.1060047
40631,3.1720212
40632,4.253327
40633,4.674469
40634,3.634382
40635,4.3020926
40636,4.2078424
40637,3.8282897
40638,4.3084216
40639,3.0424144
40640,3.754492
40641,3.6868525
40642,3.722824
40643,4.109755
40644,4.118579
40645,4.2502403
40646,3.9522524
40647,4.0774937
40648,3.6840544
40649,3.7742615
40650,4.045433
40651,4.178645
40652,3.464245
40653,3.9057274
40654,3.1975565
40655,3.9820724
40656,3.8268068
40657,4.358233
40658,3.1601107
40659,3.2844906
40660,4.274182
40661,4.473991
40662,3.931074
40663,3.7777205
40664,4.1796465
40665,4.077656
40666,3.7289712
40667,3.456056
40668,3.73717
40669,3.1826632
40670,3.3500695
40671,3.683678
40672,3.3689315
40673,3.621326
40674,3.1205273
40675,4.106473
40676,2.9165106
40677,3.937258
40678,3.4041407
40679,3.5700233
40680,3.7641377
40681,4.3343983
40682,2.8533201
40683,3.3100417
40684,2.5658784
40685,3.908722
40686,1.9050398
40687,3.885587
40688,3.2298887
40689,3.062431
40690,2.7751467
40691,3.110203
40692,2.9963083
40693,2.9929993
40694,3.0182543
40695,3.3957877
40696,3.7143404
40697,2.747798
40698,1.8317274
40699,3.9831555
40700,3.2226028
40701,3.8106103
40702,4.0359735
40703,2.302579
40704,2.8208172
40705,2.852377
40706,3.1103406
40707,4.072249
40708,4.3488326
40709,3.2128165
40710,3.0364056
40711,3.149388
40712,2.1323066
40713,4.2586107
40714,4.0495114
40715,3.723856
40716,4.0530863
40717,4.0928
40718,4.002422
40719,4.108703
40720,3.7857127
40721,4.3162317
40722,4.3632345
40723,4.42334
40724,4.035397
40725,4.018007
40726,4.898012
40727,3.9464192
40728,4.3618765
40729,4.033727
40730,4.0146794
40731,3.9734402
40732,3.7864504
40733,3.0117352
40734,3.121428
40735,3.2636626
40736,3.8552227
40737,4.1979456
40738,4.050951
40739,3.888462
40740,3.5526404
40741,3.9062986
40742,4.4221563
40743,3.0769343
40744,3.9226232
40745,3.5020356
40746,2.8223658
40747,2.550458
40748,3.2804565
40749,2.6341472
40750,2.1875784
40751,2.4323785
40752,3.0029018
40753,3.0508323
40754,4.287925
40755,4.072487
40756,4.2822247
40757,2.1714883
40758,2.2257934
40759,1.9962312
40760,3.7471402
40761,3.3445547
40762,3.4042177
40763,2.5090785
40764,3.2795742
40765,3.2984743
40766,2.7381845
40767,3.3560429
40768,3.4285386
40769,3.9880402
40770,3.2528806
40771,3.307672
40772,3.5280237
40773,3.0538812
40774,3.4066114
40775,3.1750283
40776,2.548143
40777,3.227612
40778,3.50664
40779,2.9741702
40780,3.84023
40781,3.5474675
40782,2.7836635
40783,3.8879237
40784,3.4968822
40785,2.0881643
40786,3.7216735
40787,4.185231
40788,4.1241436
40789,3.768188
40790,3.6406755
40791,3.10898
40792,3.0466142
40793,3.4843974
40794,2.4463062
40795,4.048435
40796,3.0632257
40797,4.351016
40798,1.6424676
40799,3.034419
40800,3.9334018
40801,2.3546343
40802,4.217432
40803,2.8992143
40804,3.711433
40805,3.5410085
40806,2.4141595
40807,3.833252
40808,4.1273403
40809,3.8618634
40810,4.731639
40811,4.2853227
40812,3.2114613
40813,3.837863
40814,3.9418714
40815,4.021848
40816,3.6133895
40817,3.150736
40818,2.3362644
40819,1.6865647
40820,2.4237816
40821,2.2212703
40822,2.8222399
40823,3.0446138
40824,2.9552848
40825,2.1919622
40826,4.071254
40827,3.051284
40828,3.5718675
40829,3.3617609
40830,3.6557682
40831,3.6822696
40832,4.0017357
40833,3.39838
40834,3.6999927
40835,3.0311446
40836,3.7974033
40837,3.579832
40838,3.7152486
40839,3.4046335
40840,4.2639246
40841,3.9202805
40842,3.916008
40843,2.567712
40844,3.196479
40845,3.0426154
40846,2.630394
40847,3.9780946
40848,3.876617
40849,3.9957213
40850,3.0875454
40851,4.142575
40852,4.355345
40853,4.0648885
40854,3.7509882
40855,3.8619165
40856,2.989775
40857,3.556115
40858,3.5912006
40859,3.4419873
40860,3.5748022
40861,3.4950154
40862,4.614547
40863,3.9182506
40864,4.12127
40865,3.7721193
40866,2.7645168
40867,4.8041964
40868,4.794325
40869,4.383887
40870,3.2821288
40871,3.0758882
40872,3.9932585
40873,3.251144
40874,3.9068308
40875,3.3985794
40876,3.301826
40877,2.350148
40878,2.2226706
40879,3.6690907
40880,2.605619
40881,4.257557
40882,4.0541625
40883,3.3268557
40884,4.099038
40885,3.7586956
40886,3.3371189
40887,3.5289128
40888,4.1039343
40889,4.2578316
40890,3.7589173
40891,4.622245
40892,2.9226928
40893,3.8370903
40894,3.5325336
40895,3.4708211
40896,3.2894998
40897,4.0514565
40898,4.1548424
40899,4.4903445
40900,2.690104
40901,4.0464506
40902,3.2470162
40903,3.5608792
40904,3.5019538
40905,3.3847654
40906,4.1255083
40907,4.1027794
40908,3.3577826
40909,3.3558192
40910,3.6475813
40911,3.1220927
40912,3.4986045
40913,3.9098916
40914,2.3181038
40915,3.5179722
40916,3.078288
40917,3.6103895
40918,3.6492774
40919,3.8565748
40920,3.9262636
40921,3.7161076
40922,3.406341
40923,3.039638
40924,4.034195
40925,3.9639828
40926,3.0162706
40927,3.0402966
40928,3.7566175
40929,3.5324497
40930,3.327591
40931,3.1199737
40932,3.256532
40933,4.417652
40934,3.704022
40935,4.119273
40936,4.080701
40937,3.8459375
40938,3.924976
40939,3.9424222
40940,4.103224
40941,3.7082317
40942,4.226367
40943,3.2814636
40944,4.355339
40945,3.5608299
40946,3.4916377
40947,4.2559195
40948,4.3251266
40949,3.2727337
40950,3.707234
40951,2.758668
40952,4.0980134
40953,1.9144857
40954,4.215015
40955,4.585863
40956,4.1903453
40957,3.3143344
40958,3.1983094
40959,3.3441067
40960,3.360752
40961,2.415872
40962,2.6035104
40963,4.086508
40964,1.627765
40965,4.0554924
40966,4.623966
40967,4.5593615
40968,3.8979115
40969,3.6509337
40970,2.9675207
40971,2.9899044
40972,3.3506937
40973,3.0950484
40974,1.7726799
40975,3.060233
40976,3.039513
40977,2.755333
40978,3.4122343
40979,0.8122645
40980,3.793856
40981,2.7735844
40982,2.7890978
40983,3.8342278
40984,3.2400067
40985,3.4681554
40986,3.8596108
40987,3.8811793
40988,3.9539185
40989,3.5865293
40990,3.5761638
40991,1.752367
40992,3.0852468
40993,3.431765
40994,3.5399199
40995,2.6124
40996,3.5350795
40997,3.4532247
40998,3.5471196
40999,3.7594643
41000,3.0244584
41001,3.680072
41002,2.851527
41003,3.6185563
41004,2.7362065
41005,3.8567839
41006,3.1919236
41007,3.5832608
41008,3.3022316
41009,3.7394412
41010,3.812387
41011,2.814724
41012,2.669334
41013,2.9431486
41014,3.2904418
41015,3.9602873
41016,3.455018
41017,3.6862442
41018,3.3732967
41019,3.3047798
41020,2.6881924
41021,3.7894726
41022,4.96671
41023,4.0190754
41024,4.339428
41025,3.9488118
41026,3.6668808
41027,4.0391726
41028,3.9970148
41029,4.4976435
41030,4.3322544
41031,4.048925
41032,4.110467
41033,3.4071827
41034,3.496129
41035,3.628077
41036,2.9704475
41037,3.6194274
41038,3.1358929
41039,2.705183
41040,3.546823
41041,3.5897756
41042,3.3401153
41043,3.6122472
41044,3.2370663
41045,3.6704886
41046,4.400525
41047,3.4219656
41048,3.927773
41049,3.7793949
41050,3.3003125
41051,4.017207
41052,3.6629465
41053,4.3485627
41054,4.0019197
41055,3.9002833
41056,3.4387574
41057,4.133073
41058,3.1428041
41059,4.412915
41060,3.984681
41061,4.4972963
41062,3.7959528
41063,4.7848907
41064,3.442083
41065,4.243534
41066,4.1812096
41067,3.937664
41068,3.4862797
41069,3.4392905
41070,4.462666
41071,4.399618
41072,2.7528164
41073,4.211733
41074,3.9789104
41075,3.877035
41076,4.159219
41077,4.4447746
41078,4.219199
41079,4.05033
41080,4.306255
41081,3.9230163
41082,4.0924573
41083,3.686266
41084,2.950203
41085,3.4300716
41086,2.6124892
41087,3.0665288
41088,4.124223
41089,3.0151277
41090,4.1836085
41091,2.9941401
41092,3.2659473
41093,3.353228
41094,2.4964705
41095,2.5725236
41096,3.6435032
41097,2.163572
41098,1.9529656
41099,3.6046314
41100,3.5850067
41101,3.280952
41102,3.1869998
41103,2.6941814
41104,4.21991
41105,3.8937442
41106,4.2777553
41107,3.2666411
41108,3.849988
41109,3.2001972
41110,3.2314913
41111,3.7737405
41112,2.6006107
41113,3.7779698
41114,3.7609134
41115,3.2647567
41116,3.217842
41117,3.6047597
41118,3.9570534
41119,2.6666865
41120,3.2338297
41121,3.4611874
41122,3.8474905
41123,3.3868272
41124,3.5329745
41125,3.1071215
41126,3.3982193
41127,3.4591644
41128,3.6165817
41129,2.6796873
41130,3.0774806
41131,4.0724015
41132,3.844027
41133,3.623374
41134,3.7052007
41135,3.53622
41136,3.799012
41137,2.8805285
41138,3.7893412
41139,3.6642501
41140,3.7404127
41141,3.6304858
41142,3.5944304
41143,3.6060348
41144,3.5773404
41145,4.2794056
41146,3.3190756
41147,4.0428047
41148,3.8228817
41149,3.2398672
41150,3.835743
41151,3.302025
41152,2.7559783
41153,3.7956934
41154,4.2481384
41155,3.3273125
41156,3.641744
41157,3.6279044
41158,2.982577
41159,3.4793336
41160,3.434455
41161,4.8327203
41162,2.8921754
41163,3.4382062
41164,3.439043
41165,3.7494423
41166,3.0880895
41167,3.9013543
41168,3.7835536
41169,3.8967524
41170,3.4616168
41171,3.6360269
41172,3.9434047
41173,3.140884
41174,3.0085883
41175,3.4810412
41176,3.0251484
41177,3.3653579
41178,3.732274
41179,3.405799
41180,3.0907452
41181,3.9508479
41182,2.6076221
41183,3.600565
41184,3.8155403
41185,3.222041
41186,3.6815524
41187,3.5304565
41188,3.4255264
41189,2.4335017
41190,3.6147797
41191,4.0438466
41192,3.3713825
41193,3.4104075
41194,2.1511514
41195,3.8017972
41196,3.714391
41197,3.0955045
41198,2.5301244
41199,2.6567523
41200,2.308896
41201,2.9536703
41202,2.248839
41203,2.2584019
41204,2.5591247
41205,2.8160698
41206,2.8058858
41207,1.807406
41208,3.1881177
41209,3.1087859
41210,2.8447788
41211,3.3827574
41212,2.608087
41213,2.9718146
41214,2.2744567
41215,3.935237
41216,2.6572187
41217,2.4117422
41218,2.9903877
41219,3.4633114
41220,3.7118948
41221,4.024228
41222,4.2889986
41223,3.0754652
41224,3.3899713
41225,3.5563967
41226,3.4530296
41227,3.0410824
41228,3.8616972
41229,3.228889
41230,3.2168734
41231,3.1100974
41232,3.1529741
41233,3.3463051
41234,3.6094913
41235,3.1846552
41236,3.7524955
41237,2.601689
41238,2.9681935
41239,3.1369328
41240,1.5298429
41241,3.1598783
41242,3.492906
41243,3.9297266
41244,3.9879737
41245,2.9096005
41246,3.8580768
41247,3.2492285
41248,3.599732
41249,2.958498
41250,3.625922
41251,3.7334151
41252,3.7239769
41253,4.278418
41254,3.8694031
41255,3.6135902
41256,2.7218454
41257,4.0155773
41258,3.738297
41259,3.4758556
41260,2.144787
41261,1.7915056
41262,3.6880045
41263,3.2156472
41264,3.2433941
41265,2.613017
41266,1.6907685
41267,3.0051842
41268,2.335439
41269,1.8480494
41270,3.641233
41271,3.0334225
41272,3.791065
41273,3.7871914
41274,2.5267563
41275,3.748336
41276,2.0748453
41277,3.804722
41278,2.12214
41279,3.5407913
41280,2.769325
41281,3.8375142
41282,2.5300653
41283,1.8552771
41284,3.8340921
41285,2.9797869
41286,3.2947164
41287,2.5282116
41288,4.205939
41289,2.7231877
41290,2.8230433
41291,2.7579606
41292,2.2075543
41293,3.6999643
41294,3.0094213
41295,3.3809104
41296,1.5573366
41297,3.9957361
41298,4.090473
41299,3.4227614
41300,2.1055102
41301,3.2760067
41302,3.624679
41303,2.7888956
41304,2.6947098
41305,3.1549726
41306,3.5748696
41307,3.147665
41308,3.566124
41309,3.0777636
41310,3.7769117
41311,1.9501758
41312,4.054532
41313,3.7209854
41314,3.242217
41315,4.0011663
41316,4.086435
41317,4.2985725
41318,3.6969345
41319,3.087143
41320,3.977497
41321,3.4645054
41322,3.8796701
41323,3.7688682
41324,4.5054564
41325,3.9438956
41326,3.7095451
41327,3.6456807
41328,4.131166
41329,4.5493546
41330,3.711513
41331,4.264968
41332,4.3354797
41333,3.1946545
41334,4.106564
41335,3.6885223
41336,2.3636909
41337,4.351835
41338,3.7831645
41339,3.6933503
41340,3.3600302
41341,3.648985
41342,4.2600765
41343,4.3229284
41344,4.6037803
41345,3.8925638
41346,4.264643
41347,4.341802
41348,4.34875
41349,4.5392733
41350,4.1857696
41351,3.5446355
41352,3.6886675
41353,4.336475
41354,4.0400767
41355,3.98765
41356,3.9149284
41357,3.895966
41358,3.491909
41359,2.9726257
41360,3.3743403
41361,3.6722565
41362,3.9656277
41363,3.0994093
41364,3.1634443
41365,3.4274142
41366,3.1798484
41367,4.002202
41368,3.693178
41369,2.606067
41370,3.769271
41371,3.7544107
41372,3.8200755
41373,4.0993366
41374,3.3069892
41375,3.3054943
41376,3.8412294
41377,3.2794247
41378,3.7061872
41379,4.092764
41380,3.1975904
41381,2.4093642
41382,2.305204
41383,3.597744
41384,3.226005
41385,3.2676811
41386,2.9656696
41387,3.2538495
41388,3.257799
41389,3.47522
41390,4.1086783
41391,2.526173
41392,4.906344
41393,4.5462093
41394,4.0872493
41395,4.6794157
41396,4.607531
41397,4.4581466
41398,3.9571514
41399,4.052085
41400,2.6561394
41401,3.7395978
41402,4.0875993
41403,4.1609106
41404,3.6485753
41405,4.3286905
41406,3.7381449
41407,4.067981
41408,4.3533697
41409,3.7427955
41410,3.3377275
41411,4.464882
41412,3.8021631
41413,4.645029
41414,4.628188
41415,4.2323194
41416,3.4044466
41417,4.2166433
41418,3.490367
41419,2.5342407
41420,2.9810483
41421,4.0872774
41422,3.5050058
41423,3.7469199
41424,4.0395317
41425,3.0981371
41426,3.5951357
41427,2.7198062
41428,2.9588907
41429,1.604806
41430,3.1849537
41431,3.7132044
41432,3.4977615
41433,3.133957
41434,3.0565536
41435,3.5710926
41436,1.11053
41437,2.504143
41438,2.5229583
41439,4.209635
41440,4.031465
41441,4.1601214
41442,4.58125
41443,3.7035403
41444,4.1440415
41445,4.41286
41446,3.8629518
41447,4.367393
41448,3.8917599
41449,4.147433
41450,4.410434
41451,4.103429
41452,4.2977777
41453,3.852518
41454,3.9961753
41455,4.27466
41456,4.346416
41457,2.710437
41458,2.6529863
41459,2.257553
41460,1.5401092
41461,3.6545718
41462,3.8078818
41463,3.5053875
41464,2.9939969
41465,3.9264557
41466,3.476435
41467,3.440801
41468,3.3950026
41469,3.9020782
41470,3.8175716
41471,3.6439497
41472,3.835271
41473,3.8603146
41474,3.093661
41475,3.2202814
41476,3.4375534
41477,4.1873846
41478,3.4193442
41479,3.1130311
41480,2.9483852
41481,3.2787592
41482,3.645384
41483,4.160167
41484,3.6124048
41485,4.252904
41486,3.7923481
41487,3.5994017
41488,4.536925
41489,4.1327605
41490,3.8439095
41491,3.8335512
41492,4.0218225
41493,3.9727404
41494,3.5710504
41495,4.1149535
41496,4.792923
41497,4.322378
41498,4.027154
41499,4.1880465
41500,3.5654483
41501,3.5986214
41502,4.0661135
41503,3.6084948
41504,3.8127
41505,3.191872
41506,3.447707
41507,3.788268
41508,3.9967697
41509,3.5543778
41510,3.3566456
41511,3.3288264
41512,3.7737975
41513,3.21979
41514,1.9960048
41515,3.2370937
41516,3.843873
41517,3.5931005
41518,3.7101843
41519,3.508289
41520,3.3321736
41521,3.4194522
41522,3.123658
41523,4.1276484
41524,3.5515654
41525,3.7220259
41526,3.5163598
41527,3.9937975
41528,2.7842112
41529,3.2171268
41530,4.4991684
41531,4.226887
41532,3.0988755
41533,4.1326084
41534,2.853992
41535,3.429345
41536,3.683958
41537,4.176905
41538,3.1984177
41539,3.4898806
41540,4.147938
41541,4.4720554
41542,4.0071535
41543,3.686193
41544,3.839922
41545,4.2429824
41546,3.1125321
41547,3.5692015
41548,3.8795004
41549,3.0576262
41550,3.5231075
41551,2.9168615
41552,3.912878
41553,2.3081715
41554,3.5274544
41555,3.4991462
41556,3.7692988
41557,3.6024687
41558,2.7399426
41559,4.3105755
41560,3.9119556
41561,3.5770166
41562,4.164305
41563,3.419485
41564,3.6017358
41565,3.0921135
41566,2.8037574
41567,3.4176702
41568,3.5816772
41569,3.8445418
41570,3.5581849
41571,3.622017
41572,3.7958148
41573,3.3967474
41574,2.9209545
41575,3.5825016
41576,3.4078484
41577,3.7387455
41578,3.1644785
41579,3.127742
41580,1.9651854
41581,2.2105236
41582,4.47463
41583,2.4812348
41584,3.4020302
41585,2.8981302
41586,3.7997034
41587,3.4920306
41588,3.7814028
41589,3.4285436
41590,3.4551537
41591,3.000505
41592,3.4337518
41593,3.186027
41594,4.6247087
41595,2.3001878
41596,3.4882016
41597,3.6842701
41598,3.3736782
41599,4.498882
41600,2.5649874
41601,2.928926
41602,2.564525
41603,3.8657744
41604,2.9101772
41605,3.0811703
41606,3.8296578
41607,3.303005
41608,2.2495592
41609,3.2162583
41610,3.6978257
41611,3.3899481
41612,4.2834787
41613,3.9197218
41614,3.4240112
41615,3.4884443
41616,3.305632
41617,4.271469
41618,3.430304
41619,3.7668672
41620,3.7658587
41621,3.4634156
41622,3.6697273
41623,3.905077
41624,3.9964619
41625,4.0260363
41626,3.7447438
41627,3.8737411
41628,3.6598258
41629,3.0129187
41630,4.0955486
41631,4.5773916
41632,2.1352816
41633,3.43258
41634,3.6485019
41635,2.322359
41636,3.94139
41637,3.6719675
41638,4.721241
41639,3.6799755
41640,3.843711
41641,4.1656337
41642,3.557404
41643,3.295835
41644,4.2961726
41645,3.3288684
41646,3.6489859
41647,3.7829142
41648,3.1692605
41649,3.7936378
41650,3.4203758
41651,4.1646323
41652,3.8012996
41653,3.4291077
41654,3.8493333
41655,3.8200674
41656,3.731151
41657,2.9195766
41658,3.5323057
41659,3.8326573
41660,3.781414
41661,3.9354382
41662,3.913743
41663,3.581079
41664,3.3029385
41665,3.147334
41666,3.4362283
41667,3.0759208
41668,3.3822994
41669,3.3212023
41670,4.282739
41671,3.6473331
41672,3.343244
41673,3.0492678
41674,3.4186926
41675,3.1697135
41676,3.2969952
41677,3.0125077
41678,3.5112395
41679,2.889244
41680,3.308093
41681,3.545866
41682,3.3098068
41683,3.0282302
41684,2.3946502
41685,3.2724104
41686,3.004345
41687,2.7532969
41688,3.1544204
41689,3.5259328
41690,3.4216971
41691,3.5748858
41692,3.359229
41693,3.8493252
41694,3.4269776
41695,3.693705
41696,3.3327107
41697,3.5482726
41698,2.4898286
41699,3.623958
41700,3.7602696
41701,3.6891773
41702,3.201573
41703,3.546974
41704,1.0776787
41705,3.6967876
41706,3.8556657
41707,3.3496652
41708,4.481913
41709,2.357306
41710,2.830854
41711,4.089874
41712,2.8056686
41713,4.136448
41714,2.7405107
41715,2.1894796
